Sirius             ;-1.4;CMa ;STR      ;                  ;06:45:09;-16*42:57
Crab Nebula        ; 8.4;Tau ;STR      ; N1952            ;05:34:31;+22*00:52
Triangulum Gxy     ; 5.7;Tri ;GAL      ; N598             ;01:33:50;+30*39:36
Beehive Clstr      ; 3.1;Cnc ;OC       ; N2632            ;08:40:22;+19*40:19
IC1396 Neb         ; 3.8;Cent;Open Clus;Tr37              ;21:39:00;+57*30:00
Great Pegasus Clstr; 6.3;Peg ;OC       ; N7078            ;21:29:58;+12*10:00
Omega Nebula       ; 7.0;Sgr ;OC       ; N6618            ;18:20:47;-16*10:17
Trifid Nebula      ; 8.5;Sgr ;OC       ; N6514            ;18:02:42;-22*58:18
Andromeda Gxy      ; 3.4;And ;GAL      ; N224             ;00:42:44;+41*16:08
Sagitt. Star Cloud ; 4.5;Sgr ;GAL      ; I4715            ;18:16:56;-18*30:52
Pleiades           ; 1.2;Tau ;OC       ; Mel22            ;03:47:28;+24*06:19
Snow Collar        ; 8.6;Equu;Galaxy   ;NGC1291           ;03:17:00;-41*06:00
